# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  159       7.486342263522e-10       4.011908036878e-13      -7.236185998448e-12       0.000000000000e+00       2.549590240537e-12       5.198706318427e-13      -3.722537075018e-15 
  160       7.530337243358e-10       4.018905637575e-13      -7.277084761817e-12       0.000000000000e+00       2.503096094607e-12       5.130177504031e-13      -3.667933403493e-15 
  161       7.574193765665e-10       4.024842244094e-13      -7.314489299634e-12       0.000000000000e+00       2.457558301093e-12       5.062526669535e-13      -3.612898918992e-15 
  162       7.617901070447e-10       4.029725907022e-13      -7.348340669320e-12       0.000000000000e+00       2.412966118322e-12       4.995744753736e-13      -3.557442908935e-15 
  163       7.661450258835e-10       4.033565969010e-13      -7.378582097035e-12       0.000000000000e+00       2.369322845661e-12       4.929850461324e-13      -3.501600977308e-15 
  164       7.704831860503e-10       4.036373091812e-13      -7.405158427478e-12       0.000000000000e+00       2.326629185366e-12       4.864859797736e-13      -3.445409160405e-15 
  165       7.748035821393e-10       4.038159278227e-13      -7.428016167862e-12       0.000000000000e+00       2.284883184559e-12       4.800786002063e-13      -3.388903920944e-15 
  166       7.791051491429e-10       4.038937894036e-13      -7.447103531903e-12       0.000000000000e+00       2.244080177217e-12       4.737639479970e-13      -3.332122142188e-15 
  167       7.833867612243e-10       4.038723689947e-13      -7.462370483798e-12       0.000000000000e+00       2.204212726154e-12       4.675427736601e-13      -3.275101122064e-15 
  168       7.876472304891e-10       4.037532823526e-13      -7.473768782214e-12       0.000000000000e+00       2.165270564997e-12       4.614155309494e-13      -3.217878567283e-15 
  169       7.918853057577e-10       4.035382881147e-13      -7.481252024267e-12       0.000000000000e+00       2.127240540180e-12       4.553823701495e-13      -3.160492587460e-15 
  170       7.960996713368e-10       4.032292899921e-13      -7.484775689506e-12       0.000000000000e+00       2.090106552917e-12       4.494431313665e-13      -3.102981689232e-15 
  171       8.002889457919e-10       4.028283389645e-13      -7.484297183896e-12       0.000000000000e+00       2.053849501189e-12       4.435973378200e-13      -3.045384770381e-15 
  172       8.044516807192e-10       4.023376354735e-13      -7.479775883802e-12       0.000000000000e+00       2.018447221727e-12       4.378441891335e-13      -2.987741113951e-15 
  173       8.085863595175e-10       4.017595316169e-13      -7.471173179971e-12       0.000000000000e+00       1.983874431993e-12       4.321825546262e-13      -2.930090382369e-15 
  174       8.126913961601e-10       4.010965333427e-13      -7.458452521517e-12       0.000000000000e+00       1.950102672164e-12       4.266109666040e-13      -2.872472611562e-15 
  175       8.167651339671e-10       4.003513026426e-13      -7.441579459901e-12       0.000000000000e+00       1.917100247116e-12       4.211276136507e-13      -2.814928205083e-15 
  176       8.208058443775e-10       3.995266597466e-13      -7.420521692916e-12       0.000000000000e+00       1.884832168404e-12       4.157303339193e-13      -2.757497928223e-15 
  177       8.248117257208e-10       3.986255853165e-13      -7.395249108672e-12       0.000000000000e+00       1.853260096245e-12       4.104166084230e-13      -2.700222902138e-15 
  178       8.287809019893e-10       3.976512226402e-13      -7.365733829574e-12       0.000000000000e+00       1.822342281503e-12       4.051835543268e-13      -2.643144597961e-15 
  179       8.327114216100e-10       3.966068798252e-13      -7.331950256312e-12       0.000000000000e+00       1.792033507672e-12       4.000279182385e-13      -2.586304830928e-15 
  180       8.366014495723e-10       3.954959236807e-13      -7.293874700927e-12       0.000000000000e+00       1.762294120298e-12       3.949467825246e-13      -2.529740192483e-15 
  181       8.404498634537e-10       3.943214473460e-13      -7.251484161548e-12       0.000000000000e+00       1.733118039067e-12       3.899397610550e-13      -2.473464863950e-15 
  182       8.442557025231e-10       3.930865803940e-13      -7.204757534499e-12       0.000000000000e+00       1.704506866125e-12       3.850069655180e-13      -2.417486422276e-15 
  183       8.480179781309e-10       3.917945965514e-13      -7.153676058622e-12       0.000000000000e+00       1.676460974351e-12       3.801483040257e-13      -2.361811253106e-15 
  184       8.517356731928e-10       3.904489154939e-13      -7.098223357748e-12       0.000000000000e+00       1.648979482821e-12       3.753634770323e-13      -2.306444524412e-15 
  185       8.554077416745e-10       3.890531046411e-13      -7.038385483168e-12       0.000000000000e+00       1.622060232251e-12       3.706519732511e-13      -2.251390160127e-15 
  186       8.590331080756e-10       3.876108809516e-13      -6.974150956098e-12       0.000000000000e+00       1.595699760461e-12       3.660130655724e-13      -2.196650813782e-15 
  187       8.626106669135e-10       3.861261127179e-13      -6.905510810154e-12       0.000000000000e+00       1.569893277822e-12       3.614458069803e-13      -2.142227842135e-15 
  188       8.661392822084e-10       3.846028213616e-13      -6.832458633818e-12       0.000000000000e+00       1.544634642714e-12       3.569490264708e-13      -2.088121278809e-15 
  189       8.696177869666e-10       3.830451832283e-13      -6.754990612908e-12       0.000000000000e+00       1.519916336977e-12       3.525213249689e-13      -2.034329807920e-15 
  190       8.730449826653e-10       3.814575313827e-13      -6.673105573051e-12       0.000000000000e+00       1.495729441369e-12       3.481610712462e-13      -1.980850737716e-15 
  191       8.764196387366e-10       3.798443574034e-13      -6.586805022147e-12       0.000000000000e+00       1.472063611015e-12       3.438663978383e-13      -1.927679974206e-15 
  192       8.797404920517e-10       3.782103131783e-13      -6.496093192843e-12       0.000000000000e+00       1.448907050866e-12       3.396351969624e-13      -1.874811994797e-15 
  193       8.830062464049e-10       3.765602126993e-13      -6.400977085003e-12       0.000000000000e+00       1.426246491149e-12       3.354651164345e-13      -1.822239821926e-15 
  194       8.862155719981e-10       3.748990338574e-13      -6.301466508173e-12       0.000000000000e+00       1.404067162823e-12       3.313535555870e-13      -1.769954996692e-15 
  195       8.893671049250e-10       3.732319202379e-13      -6.197574124055e-12       0.000000000000e+00       1.382352773034e-12       3.272976611864e-13      -1.717947552492e-15 
  196       8.924594466548e-10       3.715641829151e-13      -6.089315488977e-12       0.000000000000e+00       1.361085480564e-12       3.232943233503e-13      -1.666205988653e-15 
  197       8.954911635172e-10       3.699013022477e-13      -5.976709096357e-12       0.000000000000e+00       1.340245871294e-12       3.193401714652e-13      -1.614717244066e-15 
  198       8.984607861857e-10       3.682489296735e-13      -5.859776419179e-12       0.000000000000e+00       1.319812933648e-12       3.154315701039e-13      -1.563466670819e-15 
  199       9.013668091626e-10       3.666128895045e-13      -5.738541952461e-12       0.000000000000e+00       1.299764034054e-12       3.115646149428e-13      -1.512438007831e-15 
  200       9.042076902626e-10       3.649991807220e-13      -5.613033255722e-12       0.000000000000e+00       1.280074892396e-12       3.077351286795e-13      -1.461613354485e-15 
  201       9.069819948520e-10       3.634137196366e-13      -5.483278813542e-12       0.000000000000e+00       1.260724322825e-12       3.039396526775e-13      -1.410979135871e-15 
  202       9.096888411199e-10       3.618615436499e-13      -5.349301358614e-12       0.000000000000e+00       1.241708884624e-12       3.001785093270e-13      -1.360544528191e-15 
  203       9.123274856554e-10       3.603475540121e-13      -5.211124153098e-12       0.000000000000e+00       1.223029231756e-12       2.964529508135e-13      -1.310324300185e-15 
  204       9.148971814643e-10       3.588767708674e-13      -5.068773163452e-12       0.000000000000e+00       1.204685431166e-12       2.927641819189e-13      -1.260332931216e-15 
  205       9.173971778809e-10       3.574543342833e-13      -4.922277096457e-12       0.000000000000e+00       1.186676952327e-12       2.891133588824e-13      -1.210584602608e-15 
  206       9.198267204803e-10       3.560855052798e-13      -4.771667435232e-12       0.000000000000e+00       1.169002656769e-12       2.855015882604e-13      -1.161093188993e-15 
  207       9.221850509904e-10       3.547756668583e-13      -4.616978475262e-12       0.000000000000e+00       1.151660787626e-12       2.819299257871e-13      -1.111872249649e-15 
  208       9.244714072038e-10       3.535303250308e-13      -4.458247360414e-12       0.000000000000e+00       1.134648959169e-12       2.783993752349e-13      -1.062935019844e-15 
  209       9.266850228896e-10       3.523551098494e-13      -4.295514118959e-12       0.000000000000e+00       1.117964146344e-12       2.749108872743e-13      -1.014294402176e-15 
  210       9.288251277059e-10       3.512557764349e-13      -4.128821699595e-12       0.000000000000e+00       1.101602674313e-12       2.714653583349e-13      -9.659629579146e-16 
  211       9.308909471116e-10       3.502382060063e-13      -3.958216007466e-12       0.000000000000e+00       1.085560207990e-12       2.680636294654e-13      -9.179528983455e-16 
  212       9.328817022782e-10       3.493084069098e-13      -3.783745940182e-12       0.000000000000e+00       1.069831741579e-12       2.647064851939e-13      -8.702760761098e-16 
  213       9.347966100021e-10       3.484725156482e-13      -3.605463423842e-12       0.000000000000e+00       1.054411588114e-12       2.613946523883e-13      -8.229439765465e-16 
  214       9.366348826166e-10       3.477367979095e-13      -3.423423449054e-12       0.000000000000e+00       1.039293368994e-12       2.581287991169e-13      -7.759677090343e-16 
  215       9.383957279038e-10       3.471076495966e-13      -3.237684106959e-12       0.000000000000e+00       1.024470003524e-12       2.549095335084e-13      -7.293579983337e-16 
  216       9.400783490067e-10       3.465915978561e-13      -3.048306625244e-12       0.000000000000e+00       1.009933698454e-12       2.517374026123e-13      -6.831251759282e-16 
  217       9.416819443411e-10       3.461953021078e-13      -2.855355404172e-12       0.000000000000e+00       9.956759375107e-13       2.486128912597e-13      -6.372791713667e-16 
  218       9.432057075078e-10       3.459255550733e-13      -2.658898052598e-12       0.000000000000e+00       9.816874709444e-13       2.455364209229e-13      -5.918295036046e-16 
  219       9.446488272044e-10       3.457892838055e-13      -2.459005423991e-12       0.000000000000e+00       9.679583050608e-13       2.425083485765e-13      -5.467852723465e-16 
  220       9.460104871376e-10       3.457935507179e-13      -2.255751652455e-12       0.000000000000e+00       9.544776917616e-13       2.395289655572e-13      -5.021551493872e-16 
  221       9.472898659350e-10       3.459455546132e-13      -2.049214188749e-12       0.000000000000e+00       9.412341180822e-13       2.365984964244e-13      -4.579473699536e-16 
  222       9.484861370571e-10       3.462526317132e-13      -1.839473836311e-12       0.000000000000e+00       9.282152957298e-13       2.337170978207e-13      -4.141697240471e-16 
  223       9.495984687094e-10       3.467222566871e-13      -1.626614787274e-12       0.000000000000e+00       9.154081506214e-13       2.308848573318e-13      -3.708295477845e-16 
  224       9.506261178377e-10       3.473616143930e-13      -1.410719924941e-12       0.000000000000e+00       9.028013439101e-13       2.281017278155e-13      -3.279331089595e-16 
  225       9.515687190092e-10       3.481762823786e-13      -1.191856321037e-12       0.000000000000e+00       8.903930368073e-13       2.253673280574e-13      -2.854837377698e-16 
  226       9.524260139368e-10       3.491714656541e-13      -9.700888756205e-13       0.000000000000e+00       8.781836048056e-13       2.226811270905e-13      -2.434835591316e-16 
  227       9.531977592006e-10       3.503524183728e-13      -7.454849914191e-13       0.000000000000e+00       8.661731466598e-13       2.200425062894e-13      -2.019340776146e-16 
  228       9.538837263843e-10       3.517244438381e-13      -5.181145985834e-13       0.000000000000e+00       8.543614799528e-13       2.174507580769e-13      -1.608361673413e-16 
  229       9.544837022108e-10       3.532928945105e-13      -2.880501794352e-13       0.000000000000e+00       8.427481366605e-13       2.149050846305e-13      -1.201900618868e-16 
  230       9.549974886785e-10       3.550631720148e-13      -5.536679321881e-14       0.000000000000e+00       8.313323587180e-13       2.124045965893e-13      -7.999534417782e-17 
  231       9.554249031971e-10       3.570407271469e-13       1.798578991483e-13       0.000000000000e+00       8.201130935843e-13       2.099483117608e-13      -4.025093639255e-17 
  232       9.557657787240e-10       3.592310598809e-13       4.175436103251e-13       0.000000000000e+00       8.090889898085e-13       2.075351538273e-13      -9.550898598927e-19 
  233       9.560199639000e-10       3.616397193761e-13       6.576074017963e-13       0.000000000000e+00       7.982583925947e-13       2.051639510530e-13       3.789462504101e-17 
  234       9.561873231853e-10       3.642723039842e-13       8.999636591217e-13       0.000000000000e+00       7.876193393678e-13       2.028334349901e-13       7.630132898133e-17 
  235       9.562677369959e-10       3.671344612562e-13       1.144524067186e-12       0.000000000000e+00       7.771695553388e-13       2.005422391863e-13       1.142688437831e-16 
  236       9.562611018391e-10       3.702318879494e-13       1.391197585447e-12       0.000000000000e+00       7.669064490703e-13       1.982888978909e-13       1.518017025199e-16 
  237       9.561673304499e-10       3.735703300343e-13       1.639890423187e-12       0.000000000000e+00       7.568271080421e-13       1.960718447617e-13       1.889051596171e-16 
  238       9.559863519271e-10       3.771555827020e-13       1.890506014760e-12       0.000000000000e+00       7.469282942167e-13       1.938894115716e-13       2.255852009525e-16 
  239       9.557181118688e-10       3.809934903710e-13       2.142944994843e-12       0.000000000000e+00       7.372064396044e-13       1.917398269158e-13       2.618485539572e-16 
  240       9.553625725091e-10       3.850899466942e-13       2.397105173685e-12       0.000000000000e+00       7.276576418291e-13       1.896212149176e-13       2.977026977158e-16 
  241       9.549197128536e-10       3.894508945658e-13       2.652881512354e-12       0.000000000000e+00       7.182776596938e-13       1.875315939359e-13       3.331558730669e-16 
  242       9.543895288158e-10       3.940823261287e-13       2.910166097991e-12       0.000000000000e+00       7.090619087459e-13       1.854688752718e-13       3.682170927039e-16 
  243       9.537720333527e-10       3.989902827813e-13       3.168848119056e-12       0.000000000000e+00       7.000054568427e-13       1.834308618747e-13       4.028961512755e-16 
  244       9.530672566013e-10       4.041808551846e-13       3.428813840576e-12       0.000000000000e+00       6.911030197171e-13       1.814152470498e-13       4.372036354860e-16 
  245       9.522752460143e-10       4.096601832690e-13       3.689946579400e-12       0.000000000000e+00       6.823489565426e-13       1.794196131643e-13       4.711509341960e-16 
  246       9.513960664962e-10       4.154344562416e-13       3.952126679443e-12       0.000000000000e+00       6.737372654992e-13       1.774414303542e-13       5.047502485233e-16 
  247       9.504298005395e-10       4.215099125932e-13       4.215231486937e-12       0.000000000000e+00       6.652615793388e-13       1.754780552311e-13       5.380146019427e-16 
  248       9.493765483605e-10       4.278928401052e-13       4.479135325684e-12       0.000000000000e+00       6.569151609505e-13       1.735267295890e-13       5.709578503871e-16 
  249       9.482364280352e-10       4.345895758566e-13       4.743709472298e-12       0.000000000000e+00       6.486908989262e-13       1.715845791107e-13       6.035946923480e-16 
