# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2194       2.810943833914e-11       7.680125741754e-13      -9.158805916518e-13       5.536856057257e-15       1.872443879419e-16       5.833153675881e-17       2.194324419759e-18 
 2195       2.802080069709e-11       7.679565990789e-13      -9.033475250157e-13       5.529872537002e-15       1.868578470922e-16       5.794779957666e-17       2.256021453724e-18 
 2196       2.793181029570e-11       7.679601220479e-13      -8.909960958323e-13       5.522883091777e-15       1.864722198017e-16       5.756411442924e-17       2.318047634105e-18 
 2197       2.784248168305e-11       7.680220896880e-13      -8.788283637981e-13       5.515887861838e-15       1.860875037435e-16       5.718050124037e-17       2.380406699449e-18 
 2198       2.775282946190e-11       7.681414443201e-13      -8.668463946360e-13       5.508886987901e-15       1.857036965707e-16       5.679698000224e-17       2.443102400012e-18 
 2199       2.766286828971e-11       7.683171239763e-13      -8.550522601017e-13       5.501880611148e-15       1.853207959169e-16       5.641357077549e-17       2.506138497763e-18 
 2200       2.757261287872e-11       7.685480623942e-13      -8.434480379894e-13       5.494868873225e-15       1.849387993957e-16       5.603029368933e-17       2.569518766404e-18 
 2201       2.748207799604e-11       7.688331890121e-13      -8.320358121388e-13       5.487851916240e-15       1.845577046009e-16       5.564716894153e-17       2.633246991381e-18 
 2202       2.739127846366e-11       7.691714289640e-13      -8.208176724409e-13       5.480829882768e-15       1.841775091065e-16       5.526421679856e-17       2.697326969896e-18 
 2203       2.730022915857e-11       7.695617030743e-13      -8.097957148446e-13       5.473802915849e-15       1.837982104665e-16       5.488145759567e-17       2.761762510917e-18 
 2204       2.720894501276e-11       7.700029278532e-13      -7.989720413625e-13       5.466771158989e-15       1.834198062149e-16       5.449891173692e-17       2.826557435196e-18 
 2205       2.711744101334e-11       7.704940154913e-13      -7.883487600778e-13       5.459734756160e-15       1.830422938661e-16       5.411659969528e-17       2.891715575278e-18 
 2206       2.702573220258e-11       7.710338738546e-13      -7.779279851500e-13       5.452693851802e-15       1.826656709141e-16       5.373454201271e-17       2.957240775517e-18 
 2207       2.693383367796e-11       7.716214064795e-13      -7.677118368214e-13       5.445648590821e-15       1.822899348331e-16       5.335275930023e-17       3.023136892082e-18 
 2208       2.684176059225e-11       7.722555125680e-13      -7.577024414235e-13       5.438599118593e-15       1.819150830772e-16       5.297127223800e-17       3.089407792979e-18 
 2209       2.674952815355e-11       7.729350869820e-13      -7.479019313833e-13       5.431545580959e-15       1.815411130805e-16       5.259010157537e-17       3.156057358055e-18 
 2210       2.665715162540e-11       7.736590202392e-13      -7.383124452290e-13       5.424488124233e-15       1.811680222570e-16       5.220926813102e-17       3.223089479017e-18 
 2211       2.656464632680e-11       7.744261985071e-13      -7.289361275971e-13       5.417426895194e-15       1.807958080005e-16       5.182879279293e-17       3.290508059441e-18 
 2212       2.647202763226e-11       7.752355035986e-13      -7.197751292381e-13       5.410362041095e-15       1.804244676846e-16       5.144869651858e-17       3.358317014788e-18 
 2213       2.637931097192e-11       7.760858129666e-13      -7.108316070230e-13       5.403293709657e-15       1.800539986630e-16       5.106900033492e-17       3.426520272411e-18 
 2214       2.628651183157e-11       7.769759996995e-13      -7.021077239494e-13       5.396222049071e-15       1.796843982689e-16       5.068972533850e-17       3.495121771573e-18 
 2215       2.619364575271e-11       7.779049325151e-13      -6.936056491481e-13       5.389147208002e-15       1.793156638155e-16       5.031089269555e-17       3.564125463461e-18 
 2216       2.610072833264e-11       7.788714757569e-13      -6.853275578890e-13       5.382069335585e-15       1.789477925954e-16       4.993252364200e-17       3.633535311190e-18 
 2217       2.600777522450e-11       7.798744893879e-13      -6.772756315877e-13       5.374988581427e-15       1.785807818813e-16       4.955463948364e-17       3.703355289827e-18 
 2218       2.591480213734e-11       7.809128289863e-13      -6.694520578113e-13       5.367905095610e-15       1.782146289254e-16       4.917726159612e-17       3.773589386394e-18 
 2219       2.582182483619e-11       7.819853457399e-13      -6.618590302853e-13       5.360819028686e-15       1.778493309596e-16       4.880041142507e-17       3.844241599887e-18 
 2220       2.572885914210e-11       7.830908864416e-13      -6.544987488995e-13       5.353730531683e-15       1.774848851953e-16       4.842411048615e-17       3.915315941285e-18 
 2221       2.563592027399e-11       7.842282936171e-13      -6.473728726387e-13       5.346639764772e-15       1.771212889913e-16       4.804838049402e-17       3.986804708969e-18 
 2222       2.554302086924e-11       7.853964059193e-13      -6.404808744224e-13       5.339546923335e-15       1.767585403575e-16       4.767324374995e-17       4.058653230484e-18 
 2223       2.545017295015e-11       7.865940577270e-13      -6.338216754332e-13       5.332452212070e-15       1.763966374543e-16       4.729872275694e-17       4.130794888396e-18 
 2224       2.535738858109e-11       7.878200790059e-13      -6.273941912019e-13       5.325355836339e-15       1.760355784253e-16       4.692484009109e-17       4.203162823518e-18 
 2225       2.526467986849e-11       7.890732953048e-13      -6.211973315991e-13       5.318258002168e-15       1.756753613971e-16       4.655161840173e-17       4.275689934636e-18 
 2226       2.517205896090e-11       7.903525277497e-13      -6.152300008294e-13       5.311158916247e-15       1.753159844795e-16       4.617908041147e-17       4.348308878236e-18 
 2227       2.507953804907e-11       7.916565930388e-13      -6.094910974233e-13       5.304058785931e-15       1.749574457654e-16       4.580724891629e-17       4.420952068233e-18 
 2228       2.498712936596e-11       7.929843034380e-13      -6.039795142311e-13       5.296957819244e-15       1.745997433306e-16       4.543614678561e-17       4.493551675697e-18 
 2229       2.489484518682e-11       7.943344667754e-13      -5.986941384152e-13       5.289856224873e-15       1.742428752342e-16       4.506579696240e-17       4.566039628582e-18 
 2230       2.480269782920e-11       7.957058864364e-13      -5.936338514433e-13       5.282754212175e-15       1.738868395179e-16       4.469622246320e-17       4.638347611454e-18 
 2231       2.471069965300e-11       7.970973613588e-13      -5.887975290816e-13       5.275651991174e-15       1.735316342068e-16       4.432744637826e-17       4.710407065217e-18 
 2232       2.461886306057e-11       7.985076860273e-13      -5.841840413872e-13       5.268549772565e-15       1.731772573087e-16       4.395949187157e-17       4.782149186839e-18 
 2233       2.452720049668e-11       7.999356504691e-13      -5.797922527018e-13       5.261447767710e-15       1.728237068144e-16       4.359238218097e-17       4.853504929087e-18 
 2234       2.443572444863e-11       8.013800402483e-13      -5.756210216441e-13       5.254346188643e-15       1.724709806976e-16       4.322614061823e-17       4.924405000244e-18 
 2235       2.434444744624e-11       8.028396364613e-13      -5.716692011029e-13       5.247245248068e-15       1.721190769150e-16       4.286079056908e-17       4.994779863845e-18 
 2236       2.425338206197e-11       8.043132157313e-13      -5.679356382303e-13       5.240145159362e-15       1.717679934059e-16       4.249635549336e-17       5.064559738402e-18 
 2237       2.416254091087e-11       8.057995502037e-13      -5.644191744344e-13       5.233046136573e-15       1.714177280928e-16       4.213285892506e-17       5.133674597130e-18 
 2238       2.407193665074e-11       8.072974075408e-13      -5.611186453723e-13       5.225948394424e-15       1.710682788807e-16       4.177032447238e-17       5.202054167677e-18 
 2239       2.398158198205e-11       8.088055509168e-13      -5.580328809434e-13       5.218852148309e-15       1.707196436575e-16       4.140877581786e-17       5.269627931848e-18 
 2240       2.389148964812e-11       8.103227390129e-13      -5.551607052818e-13       5.211757614300e-15       1.703718202939e-16       4.104823671840e-17       5.336325125339e-18 
 2241       2.380167243505e-11       8.118477260120e-13      -5.525009367498e-13       5.204665009141e-15       1.700248066433e-16       4.068873100540e-17       5.402074737458e-18 
 2242       2.371214317184e-11       8.133792615939e-13      -5.500523879306e-13       5.197574550253e-15       1.696786005419e-16       4.033028258477e-17       5.466805510855e-18 
 2243       2.362291473040e-11       8.149160909302e-13      -5.478138656213e-13       5.190486455736e-15       1.693331998085e-16       3.997291543708e-17       5.530445941251e-18 
 2244       2.353400002562e-11       8.164569546790e-13      -5.457841708259e-13       5.183400944363e-15       1.689886022446e-16       3.961665361758e-17       5.592924277165e-18 
 2245       2.344541201542e-11       8.180005889804e-13      -5.439620987482e-13       5.176318235589e-15       1.686448056345e-16       3.926152125632e-17       5.654168519640e-18 
 2246       2.335716370074e-11       8.195457254509e-13      -5.423464387850e-13       5.169238549545e-15       1.683018077448e-16       3.890754255819e-17       5.714106421971e-18 
 2247       2.326926812567e-11       8.210910911787e-13      -5.409359745188e-13       5.162162107044e-15       1.679596063250e-16       3.855474180304e-17       5.772665489435e-18 
 2248       2.318173837744e-11       8.226354087185e-13      -5.397294837108e-13       5.155089129575e-15       1.676181991070e-16       3.820314334572e-17       5.829772979017e-18 
 2249       2.309458758648e-11       8.241773960866e-13      -5.387257382941e-13       5.148019839312e-15       1.672775838054e-16       3.785277161620e-17       5.885355899135e-18 
 2250       2.300782892648e-11       8.257157667558e-13      -5.379235043664e-13       5.140954459109e-15       1.669377581172e-16       3.750365111961e-17       5.939341009372e-18 
 2251       2.292147561441e-11       8.272492296501e-13      -5.373215421832e-13       5.133893212502e-15       1.665987197221e-16       3.715580643632e-17       5.991654820202e-18 
 2252       2.283554091060e-11       8.287764891403e-13      -5.369186061504e-13       5.126836323710e-15       1.662604662820e-16       3.680926222207e-17       6.042223592716e-18 
 2253       2.275003811876e-11       8.302962450381e-13      -5.367134448179e-13       5.119784017634e-15       1.659229954415e-16       3.646404320797e-17       6.090973338352e-18 
 2254       2.266498058603e-11       8.318071925919e-13      -5.367048008719e-13       5.112736519864e-15       1.655863048274e-16       3.612017420065e-17       6.137829818620e-18 
 2255       2.258038170304e-11       8.333080224810e-13      -5.368914111283e-13       5.105694056669e-15       1.652503920493e-16       3.577768008228e-17       6.182718544833e-18 
 2256       2.249625490395e-11       8.347974208114e-13      -5.372720065255e-13       5.098656855008e-15       1.649152546988e-16       3.543658581072e-17       6.225564777832e-18 
 2257       2.241261366649e-11       8.362740691099e-13      -5.378453121173e-13       5.091625142526e-15       1.645808903501e-16       3.509691641951e-17       6.266293527712e-18 
 2258       2.232947151202e-11       8.377366443196e-13      -5.386100470662e-13       5.084599147552e-15       1.642472965596e-16       3.475869701801e-17       6.304829553556e-18 
 2259       2.224684200555e-11       8.391838187946e-13      -5.395649246360e-13       5.077579099106e-15       1.639144708661e-16       3.442195279148e-17       6.341097363155e-18 
 2260       2.216473722948e-11       8.406143629374e-13      -5.407083748128e-13       5.070565217004e-15       1.635824109357e-16       3.408670681316e-17       6.375040947571e-18 
 2261       2.208316319366e-11       8.420274538464e-13      -5.420377102179e-13       5.063557682109e-15       1.632511149983e-16       3.375297346499e-17       6.406683125075e-18 
 2262       2.200212439569e-11       8.434223686574e-13      -5.435499547777e-13       5.056556665892e-15       1.629205814136e-16       3.342076497446e-17       6.436066581088e-18 
 2263       2.192162534455e-11       8.447983820807e-13      -5.452421205917e-13       5.049562340301e-15       1.625908085269e-16       3.309009359871e-17       6.463234168448e-18 
