# dimensionless [l(l+1)/2pi] C_l's for scalar adiabatic (AD) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2682       6.760838310225e-12       3.300008203630e-13      -5.952257436025e-13       0.000000000000e+00       7.093468766436e-17       2.453061205669e-17      -2.055399943840e-18 
 2683       6.760056461387e-12       3.285369458080e-13      -5.971958186345e-13       0.000000000000e+00       7.080464461709e-17       2.448006223362e-17      -2.047993309864e-18 
 2684       6.759370367782e-12       3.270534172916e-13      -5.990793739054e-13       0.000000000000e+00       7.067486389321e-17       2.442820089566e-17      -2.039074473760e-18 
 2685       6.758773980700e-12       3.255506203875e-13      -6.008752068469e-13       0.000000000000e+00       7.054534480289e-17       2.437505470642e-17      -2.028564815860e-18 
 2686       6.758261232913e-12       3.240289419087e-13      -6.025821117482e-13       0.000000000000e+00       7.041608665211e-17       2.432065041519e-17      -2.016385489761e-18 
 2687       6.757826038654e-12       3.224887699080e-13      -6.041988797532e-13       0.000000000000e+00       7.028708874269e-17       2.426501485703e-17      -2.002457422115e-18 
 2688       6.757462293600e-12       3.209304936799e-13      -6.057242988578e-13       0.000000000000e+00       7.015835037225e-17       2.420817495286e-17      -1.986701312420e-18 
 2689       6.757164052164e-12       3.193545227926e-13      -6.071573926397e-13       0.000000000000e+00       7.002987086986e-17       2.415015999428e-17      -1.969066051098e-18 
 2690       6.756926060443e-12       3.177613442982e-13      -6.084981378738e-13       0.000000000000e+00       6.990164970310e-17       2.409100851152e-17      -1.949614143233e-18 
 2691       6.756743226135e-12       3.161514658366e-13      -6.097467508195e-13       0.000000000000e+00       6.977368637157e-17       2.403076144308e-17      -1.928436749633e-18 
 2692       6.756610441483e-12       3.145253966338e-13      -6.109034488439e-13       0.000000000000e+00       6.964598037131e-17       2.396945985444e-17      -1.905625311060e-18 
 2693       6.756522583261e-12       3.128836475039e-13      -6.119684504231e-13       0.000000000000e+00       6.951853119476e-17       2.390714493826e-17      -1.881271548490e-18 
 2694       6.756474512757e-12       3.112267308498e-13      -6.129419751437e-13       0.000000000000e+00       6.939133833082e-17       2.384385801443e-17      -1.855467463378e-18 
 2695       6.756461075763e-12       3.095551606655e-13      -6.138242437032e-13       0.000000000000e+00       6.926440126479e-17       2.377964053020e-17      -1.828305337918e-18 
 2696       6.756477102554e-12       3.078694525367e-13      -6.146154779121e-13       0.000000000000e+00       6.913771947839e-17       2.371453406034e-17      -1.799877735310e-18 
 2697       6.756517407880e-12       3.061701236433e-13      -6.153159006944e-13       0.000000000000e+00       6.901129244976e-17       2.364858030723e-17      -1.770277500019e-18 
 2698       6.756576790948e-12       3.044576927601e-13      -6.159257360890e-13       0.000000000000e+00       6.888511965344e-17       2.358182110096e-17      -1.739597758037e-18 
 2699       6.756650035410e-12       3.027326802587e-13      -6.164452092510e-13       0.000000000000e+00       6.875920056037e-17       2.351429839950e-17      -1.707931917151e-18 
 2700       6.756731909345e-12       3.009956081087e-13      -6.168745464527e-13       0.000000000000e+00       6.863353463791e-17       2.344605428878e-17      -1.675373667200e-18 
 2701       6.756817165247e-12       2.992469998797e-13      -6.172139750846e-13       0.000000000000e+00       6.850812134980e-17       2.337713098281e-17      -1.642016980341e-18 
 2702       6.756900540011e-12       2.974873807422e-13      -6.174637236572e-13       0.000000000000e+00       6.838296015618e-17       2.330757082383e-17      -1.607956111311e-18 
 2703       6.756976754916e-12       2.957172774694e-13      -6.176240218014e-13       0.000000000000e+00       6.825805051357e-17       2.323741628241e-17      -1.573285597690e-18 
 2704       6.757040515613e-12       2.939372184388e-13      -6.176951002702e-13       0.000000000000e+00       6.813339187487e-17       2.316670995755e-17      -1.538100260162e-18 
 2705       6.757086512112e-12       2.921477336335e-13      -6.176771909397e-13       0.000000000000e+00       6.800898368938e-17       2.309549457683e-17      -1.502495202781e-18 
 2706       6.757109418761e-12       2.903493546437e-13      -6.175705268104e-13       0.000000000000e+00       6.788482540275e-17       2.302381299653e-17      -1.466565813229e-18 
 2707       6.757103894238e-12       2.885426146683e-13      -6.173753420080e-13       0.000000000000e+00       6.776091645703e-17       2.295170820172e-17      -1.430407763085e-18 
 2708       6.757064581536e-12       2.867280485163e-13      -6.170918717851e-13       0.000000000000e+00       6.763725629062e-17       2.287922330642e-17      -1.394117008082e-18 
 2709       6.756986107944e-12       2.849061926084e-13      -6.167203525220e-13       0.000000000000e+00       6.751384433828e-17       2.280640155367e-17      -1.357789788373e-18 
 2710       6.756863085036e-12       2.830775849784e-13      -6.162610217278e-13       0.000000000000e+00       6.739068003114e-17       2.273328631571e-17      -1.321522628792e-18 
 2711       6.756690108657e-12       2.812427652747e-13      -6.157141180422e-13       0.000000000000e+00       6.726776279667e-17       2.265992109403e-17      -1.285412339118e-18 
 2712       6.756461758909e-12       2.794022747620e-13      -6.150798812357e-13       0.000000000000e+00       6.714509205872e-17       2.258634951956e-17      -1.249556014339e-18 
 2713       6.756172600130e-12       2.775566563224e-13      -6.143585522117e-13       0.000000000000e+00       6.702266723746e-17       2.251261535273e-17      -1.214051034910e-18 
 2714       6.755817180890e-12       2.757064544573e-13      -6.135503730072e-13       0.000000000000e+00       6.690048774942e-17       2.243876248364e-17      -1.178995067020e-18 
 2715       6.755390033969e-12       2.738522152885e-13      -6.126555867938e-13       0.000000000000e+00       6.677855300744e-17       2.236483493212e-17      -1.144486062854e-18 
 2716       6.754885676344e-12       2.719944865601e-13      -6.116744378794e-13       0.000000000000e+00       6.665686242074e-17       2.229087684793e-17      -1.110622260856e-18 
 2717       6.754298609176e-12       2.701338176398e-13      -6.106071717091e-13       0.000000000000e+00       6.653541539483e-17       2.221693251079e-17      -1.077502185988e-18 
 2718       6.753623317795e-12       2.682707595203e-13      -6.094540348662e-13       0.000000000000e+00       6.641421133157e-17       2.214304633057e-17      -1.045224649998e-18 
 2719       6.752854271685e-12       2.664058648209e-13      -6.082152750735e-13       0.000000000000e+00       6.629324962914e-17       2.206926284739e-17      -1.013888751681e-18 
 2720       6.751985924470e-12       2.645396877892e-13      -6.068911411949e-13       0.000000000000e+00       6.617252968202e-17       2.199562673170e-17      -9.835938771399e-19 
 2721       6.751012713900e-12       2.626727843020e-13      -6.054818832357e-13       0.000000000000e+00       6.605205088103e-17       2.192218278445e-17      -9.544397000493e-19 
 2722       6.749929061834e-12       2.608057118676e-13      -6.039877523446e-13       0.000000000000e+00       6.593181261329e-17       2.184897593721e-17      -9.265261819195e-19 
 2723       6.748729374231e-12       2.589390296267e-13      -6.024090008143e-13       0.000000000000e+00       6.581181426221e-17       2.177605125224e-17      -8.999535723576e-19 
 2724       6.747408041128e-12       2.570732983539e-13      -6.007458820833e-13       0.000000000000e+00       6.569205520754e-17       2.170345392266e-17      -8.748224093310e-19 
 2725       6.745959436632e-12       2.552090804597e-13      -5.989986507362e-13       0.000000000000e+00       6.557253482528e-17       2.163122927255e-17      -8.512335194301e-19 
 2726       6.744377918904e-12       2.533469399914e-13      -5.971675625056e-13       0.000000000000e+00       6.545325248777e-17       2.155942275706e-17      -8.292880181308e-19 
 2727       6.742657830141e-12       2.514874426351e-13      -5.952528742731e-13       0.000000000000e+00       6.533420756360e-17       2.148807996254e-17      -8.090873100573e-19 
 2728       6.740794072120e-12       2.496311252822e-13      -5.932549981240e-13       0.000000000000e+00       6.521539944940e-17       2.141724163712e-17      -7.907027949132e-19 
 2729       6.738783836211e-12       2.477784045497e-13      -5.911749644138e-13       0.000000000000e+00       6.509682766509e-17       2.134692875307e-17      -7.740848070683e-19 
 2730       6.736624882621e-12       2.459296677722e-13      -5.890139611896e-13       0.000000000000e+00       6.497849175914e-17       2.127715736446e-17      -7.591531876593e-19 
 2731       6.734314965678e-12       2.440853033923e-13      -5.867731803667e-13       0.000000000000e+00       6.486039127682e-17       2.120794356950e-17      -7.458275343004e-19 
 2732       6.731851833824e-12       2.422457009623e-13      -5.844538177315e-13       0.000000000000e+00       6.474252576024e-17       2.113930351056e-17      -7.340272008577e-19 
 2733       6.729233229614e-12       2.404112511447e-13      -5.820570729456e-13       0.000000000000e+00       6.462489474834e-17       2.107125337422e-17      -7.236712972239e-19 
 2734       6.726456889707e-12       2.385823457134e-13      -5.795841495491e-13       0.000000000000e+00       6.450749777687e-17       2.100380939130e-17      -7.146786890925e-19 
 2735       6.723520544863e-12       2.367593775547e-13      -5.770362549647e-13       0.000000000000e+00       6.439033437840e-17       2.093698783688e-17      -7.069679977324e-19 
 2736       6.720421919934e-12       2.349427406682e-13      -5.744146005010e-13       0.000000000000e+00       6.427340408233e-17       2.087080503041e-17      -7.004575997623e-19 
 2737       6.717158733867e-12       2.331328301679e-13      -5.717204013561e-13       0.000000000000e+00       6.415670641485e-17       2.080527733566e-17      -6.950656269248e-19 
 2738       6.713728699689e-12       2.313300422834e-13      -5.689548766217e-13       0.000000000000e+00       6.404024089897e-17       2.074042116081e-17      -6.907099658615e-19 
 2739       6.710129524508e-12       2.295347743603e-13      -5.661192492863e-13       0.000000000000e+00       6.392400705450e-17       2.067625295850e-17      -6.873082578867e-19 
 2740       6.706358909509e-12       2.277474248620e-13      -5.632147462392e-13       0.000000000000e+00       6.380800439804e-17       2.061278922582e-17      -6.847778987624e-19 
 2741       6.702414549941e-12       2.259683933701e-13      -5.602425982737e-13       0.000000000000e+00       6.369223244301e-17       2.055004650440e-17      -6.830360384724e-19 
 2742       6.698294135121e-12       2.241980805855e-13      -5.572040400913e-13       0.000000000000e+00       6.357669069960e-17       2.048804138043e-17      -6.819995809968e-19 
 2743       6.693995348424e-12       2.224368883298e-13      -5.541003103051e-13       0.000000000000e+00       6.346137867480e-17       2.042679048468e-17      -6.815851840866e-19 
 2744       6.689515867276e-12       2.206852195457e-13      -5.509326514433e-13       0.000000000000e+00       6.334629587237e-17       2.036631049258e-17      -6.817092590378e-19 
 2745       6.684853363156e-12       2.189434782987e-13      -5.477023099532e-13       0.000000000000e+00       6.323144179289e-17       2.030661812421e-17      -6.822879704661e-19 
 2746       6.680005501581e-12       2.172120697773e-13      -5.444105362046e-13       0.000000000000e+00       6.311681593367e-17       2.024773014439e-17      -6.832372360814e-19 
 2747       6.674969942111e-12       2.154914002948e-13      -5.410585844934e-13       0.000000000000e+00       6.300241778883e-17       2.018966336270e-17      -6.844727264619e-19 
 2748       6.669744338335e-12       2.137818772898e-13      -5.376477130457e-13       0.000000000000e+00       6.288824684925e-17       2.013243463348e-17      -6.859098648287e-19 
 2749       6.664326337872e-12       2.120839093272e-13      -5.341791840208e-13       0.000000000000e+00       6.277430260257e-17       2.007606085594e-17      -6.874638268204e-19 
 2750       6.658713582363e-12       2.103979060996e-13      -5.306542635154e-13       0.000000000000e+00       6.266058453321e-17       2.002055897415e-17      -6.890495402673e-19 
 2751       6.652903707466e-12       2.087242784279e-13      -5.270742215672e-13       0.000000000000e+00       6.254709212233e-17       1.996594597710e-17      -6.905816849659e-19 
 2752       6.646894342850e-12       2.070634382625e-13      -5.234403321580e-13       0.000000000000e+00       6.243382484788e-17       1.991223889872e-17      -6.919746924532e-19 
