# dimensionless [l(l+1)/2pi] C_l's for scalar dark radiation density isocurvature (DRID) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2866       1.316870059305e-12       3.447125907827e-14      -7.768252909320e-14       0.000000000000e+00       1.256355852847e-18       5.506502303243e-19      -3.710367924932e-21 
 2867       1.313882994853e-12       3.426516971805e-14      -7.673555026574e-14       0.000000000000e+00       1.254167041582e-18       5.497649991207e-19      -3.400028573677e-21 
 2868       1.310855734604e-12       3.406363339706e-14      -7.578888463443e-14       0.000000000000e+00       1.251982328354e-18       5.488888850120e-19      -3.081918027156e-21 
 2869       1.307788589234e-12       3.386666602816e-14      -7.484283547034e-14       0.000000000000e+00       1.249801703841e-18       5.480131224367e-19      -2.753494204709e-21 
 2870       1.304681870447e-12       3.367428354777e-14      -7.389770688485e-14       0.000000000000e+00       1.247625158670e-18       5.471289213464e-19      -2.412207969998e-21 
 2871       1.301535890974e-12       3.348650191588e-14      -7.295380383034e-14       0.000000000000e+00       1.245452683410e-18       5.462274671851e-19      -2.055503124870e-21 
 2872       1.298350964577e-12       3.330333711606e-14      -7.201143210094e-14       0.000000000000e+00       1.243284268575e-18       5.452999208672e-19      -1.680816403220e-21 
 2873       1.295127406049e-12       3.312480515545e-14      -7.107089833326e-14       0.000000000000e+00       1.241119904624e-18       5.443374187568e-19      -1.285577464855e-21 
 2874       1.291865531213e-12       3.295092206484e-14      -7.013251000713e-14       0.000000000000e+00       1.238959581963e-18       5.433310726457e-19      -8.672088893569e-22 
 2875       1.288565656924e-12       3.278170389860e-14      -6.919657544630e-14       0.000000000000e+00       1.236803290938e-18       5.422719697326e-19      -4.231261699444e-22 
 2876       1.285228101073e-12       3.261716673479e-14      -6.826340381918e-14       0.000000000000e+00       1.234651021844e-18       5.411511726014e-19       4.926229266161e-23 
 2877       1.281853182583e-12       3.245732667506e-14      -6.733330513959e-14       0.000000000000e+00       1.232502764919e-18       5.399597192000e-19       5.525551963761e-22 
 2878       1.278441221412e-12       3.230219984478e-14      -6.640659026749e-14       0.000000000000e+00       1.230358510344e-18       5.386886228190e-19       1.089358343886e-21 
 2879       1.274992538555e-12       3.215180239298e-14      -6.548357090966e-14       0.000000000000e+00       1.228218248246e-18       5.373288720703e-19       1.662284648788e-21 
 2880       1.271507456045e-12       3.200615049237e-14      -6.456455962050e-14       0.000000000000e+00       1.226081968697e-18       5.358714308658e-19       2.273954141723e-21 
 2881       1.267986296950e-12       3.186526033940e-14      -6.364986980271e-14       0.000000000000e+00       1.223949661712e-18       5.343072383958e-19       2.926993976516e-21 
 2882       1.264429385380e-12       3.172914815421e-14      -6.273981570802e-14       0.000000000000e+00       1.221821317250e-18       5.326272091082e-19       3.624038436310e-21 
 2883       1.260837046484e-12       3.159783018072e-14      -6.183471243797e-14       0.000000000000e+00       1.219696925215e-18       5.308222326867e-19       4.367728939706e-21 
 2884       1.257209664664e-12       3.147131411552e-14      -6.093485414721e-14       0.000000000000e+00       1.217576476295e-18       5.288849447168e-19       5.159868170957e-21 
 2885       1.253547858538e-12       3.134957334725e-14      -6.004044853118e-14       0.000000000000e+00       1.215459964486e-18       5.268150485514e-19       5.998877765508e-21 
 2886       1.249852306868e-12       3.123257258650e-14      -5.915168200721e-14       0.000000000000e+00       1.213347384581e-18       5.246140204285e-19       6.882327726061e-21 
 2887       1.246123690430e-12       3.112027642479e-14      -5.826874148212e-14       0.000000000000e+00       1.211238731332e-18       5.222833412431e-19       7.807781119863e-21 
 2888       1.242362692016e-12       3.101264933452e-14      -5.739181435259e-14       0.000000000000e+00       1.209133999446e-18       5.198244965514e-19       8.772794072642e-21 
 2889       1.238569996434e-12       3.090965566883e-14      -5.652108850563e-14       0.000000000000e+00       1.207033183590e-18       5.172389765745e-19       9.774915762546e-21 
 2890       1.234746290513e-12       3.081125966152e-14      -5.565675231892e-14       0.000000000000e+00       1.204936278389e-18       5.145282762031e-19       1.081168841408e-20 
 2891       1.230892263099e-12       3.071742542691e-14      -5.479899466131e-14       0.000000000000e+00       1.202843278426e-18       5.116938950016e-19       1.188064729203e-20 
 2892       1.227008605065e-12       3.062811695974e-14      -5.394800489318e-14       0.000000000000e+00       1.200754178239e-18       5.087373372120e-19       1.297932069543e-20 
 2893       1.223096009306e-12       3.054329813507e-14      -5.310397286687e-14       0.000000000000e+00       1.198668972327e-18       5.056601117584e-19       1.410522995147e-20 
 2894       1.219155170744e-12       3.046293270817e-14      -5.226708892710e-14       0.000000000000e+00       1.196587655145e-18       5.024637322511e-19       1.525588940946e-20 
 2895       1.215186786327e-12       3.038698431440e-14      -5.143754391139e-14       0.000000000000e+00       1.194510221105e-18       4.991497169909e-19       1.642880643471e-20 
 2896       1.211191555035e-12       3.031541646911e-14      -5.061552915045e-14       0.000000000000e+00       1.192436664579e-18       4.957195889729e-19       1.762148140257e-20 
 2897       1.207170177878e-12       3.024819256751e-14      -4.980123646862e-14       0.000000000000e+00       1.190366979893e-18       4.921748758912e-19       1.883140769224e-20 
 2898       1.203123357902e-12       3.018527588460e-14      -4.899485818429e-14       0.000000000000e+00       1.188301161334e-18       4.885171101429e-19       2.005607168083e-20 
 2899       1.199051800183e-12       3.012662957504e-14      -4.819658711029e-14       0.000000000000e+00       1.186239203143e-18       4.847478288321e-19       2.129295273720e-20 
 2900       1.194956211839e-12       3.007221667301e-14      -4.740661655432e-14       0.000000000000e+00       1.184181099522e-18       4.808685737744e-19       2.253952321596e-20 
 2901       1.190837302023e-12       3.002200009215e-14      -4.662514031938e-14       0.000000000000e+00       1.182126844626e-18       4.768808915009e-19       2.379324845138e-20 
 2902       1.186695781931e-12       2.997594262545e-14      -4.585235270414e-14       0.000000000000e+00       1.180076432572e-18       4.727863332623e-19       2.505158675131e-20 
 2903       1.182532364799e-12       2.993400694508e-14      -4.508844850342e-14       0.000000000000e+00       1.178029857430e-18       4.685864550337e-19       2.631198939116e-20 
 2904       1.178347765907e-12       2.989615560235e-14      -4.433362300856e-14       0.000000000000e+00       1.175987113231e-18       4.642828175177e-19       2.757190060782e-20 
 2905       1.174142702583e-12       2.986235102756e-14      -4.358807200782e-14       0.000000000000e+00       1.173948193959e-18       4.598769861498e-19       2.882875759358e-20 
 2906       1.169917894201e-12       2.983255552992e-14      -4.285199178687e-14       0.000000000000e+00       1.171913093558e-18       4.553705311017e-19       3.007999049007e-20 
 2907       1.165674062183e-12       2.980673129741e-14      -4.212557912911e-14       0.000000000000e+00       1.169881805928e-18       4.507650272859e-19       3.132302238223e-20 
 2908       1.161411930005e-12       2.978484039669e-14      -4.140903131617e-14       0.000000000000e+00       1.167854324927e-18       4.460620543598e-19       3.255526929221e-20 
 2909       1.157132223192e-12       2.976684477297e-14      -4.070254612827e-14       0.000000000000e+00       1.165830644368e-18       4.412631967301e-19       3.377414017332e-20 
 2910       1.152835669328e-12       2.975270624994e-14      -4.000632184464e-14       0.000000000000e+00       1.163810758023e-18       4.363700435564e-19       3.497703690397e-20 
 2911       1.148522998049e-12       2.974238652964e-14      -3.932055724399e-14       0.000000000000e+00       1.161794659620e-18       4.313841887562e-19       3.616135428161e-20 
 2912       1.144194941054e-12       2.973584719231e-14      -3.864545160484e-14       0.000000000000e+00       1.159782342843e-18       4.263072310086e-19       3.732448001666e-20 
 2913       1.139852232097e-12       2.973304969636e-14      -3.798120470601e-14       0.000000000000e+00       1.157773801333e-18       4.211407737583e-19       3.846379472644e-20 
 2914       1.135495606996e-12       2.973395537820e-14      -3.732801682699e-14       0.000000000000e+00       1.155769028689e-18       4.158864252204e-19       3.957667192913e-20 
 2915       1.131125803634e-12       2.973852545215e-14      -3.668608874839e-14       0.000000000000e+00       1.153768018466e-18       4.105457983842e-19       4.066047803769e-20 
 2916       1.126743561958e-12       2.974672101034e-14      -3.605562175230e-14       0.000000000000e+00       1.151770764175e-18       4.051205110173e-19       4.171257235379e-20 
 2917       1.122349623980e-12       2.975850302257e-14      -3.543681762278e-14       0.000000000000e+00       1.149777259284e-18       3.996121856703e-19       4.273030706177e-20 
 2918       1.117944733783e-12       2.977383233626e-14      -3.482987864622e-14       0.000000000000e+00       1.147787497217e-18       3.940224496804e-19       4.371102722256e-20 
 2919       1.113529637522e-12       2.979266967626e-14      -3.423500761178e-14       0.000000000000e+00       1.145801471356e-18       3.883529351759e-19       4.465207076762e-20 
 2920       1.109105083421e-12       2.981497564481e-14      -3.365240781177e-14       0.000000000000e+00       1.143819175037e-18       3.826052790803e-19       4.555076849288e-20 
 2921       1.104671821781e-12       2.984071072140e-14      -3.308228304214e-14       0.000000000000e+00       1.141840601555e-18       3.767811231166e-19       4.640444405268e-20 
 2922       1.100230604977e-12       2.986983526266e-14      -3.252483760281e-14       0.000000000000e+00       1.139865744160e-18       3.708821138115e-19       4.721041395370e-20 
 2923       1.095782205261e-12       2.990230090465e-14      -3.198023292869e-14       0.000000000000e+00       1.137894595022e-18       3.649104859802e-19       4.796671279388e-20 
 2924       1.091327468255e-12       2.993802472286e-14      -3.144845724429e-14       0.000000000000e+00       1.135927142118e-18       3.588708163665e-19       4.867427296115e-20 
 2925       1.086867259726e-12       2.997691494254e-14      -3.092945525678e-14       0.000000000000e+00       1.133963372327e-18       3.527682787981e-19       4.933475584430e-20 
 2926       1.082402447818e-12       3.001887952425e-14      -3.042317146600e-14       0.000000000000e+00       1.132003272470e-18       3.466080615162e-19       4.994982758405e-20 
 2927       1.077933903053e-12       3.006382616371e-14      -2.992955016419e-14       0.000000000000e+00       1.130046829305e-18       3.403953671879e-19       5.052115907719e-20 
 2928       1.073462498333e-12       3.011166229153e-14      -2.944853543584e-14       0.000000000000e+00       1.128094029531e-18       3.341354129183e-19       5.105042598072e-20 
 2929       1.068989108941e-12       3.016229507295e-14      -2.898007115750e-14       0.000000000000e+00       1.126144859785e-18       3.278334302637e-19       5.153930871592e-20 
 2930       1.064514612544e-12       3.021563140768e-14      -2.852410099754e-14       0.000000000000e+00       1.124199306641e-18       3.214946652429e-19       5.198949247249e-20 
 2931       1.060039889195e-12       3.027157792963e-14      -2.808056841603e-14       0.000000000000e+00       1.122257356614e-18       3.151243783504e-19       5.240266721270e-20 
 2932       1.055565821334e-12       3.033004100666e-14      -2.764941666448e-14       0.000000000000e+00       1.120318996158e-18       3.087278445686e-19       5.278052767546e-20 
 2933       1.051093293793e-12       3.039092674039e-14      -2.723058878569e-14       0.000000000000e+00       1.118384211664e-18       3.023103533798e-19       5.312477338050e-20 
 2934       1.046623193795e-12       3.045414096596e-14      -2.682402761351e-14       0.000000000000e+00       1.116452989464e-18       2.958772087793e-19       5.343710863241e-20 
 2935       1.042156410955e-12       3.051958925177e-14      -2.642967577271e-14       0.000000000000e+00       1.114525315825e-18       2.894337292870e-19       5.371924252484e-20 
 2936       1.037693837287e-12       3.058717689931e-14      -2.604747567874e-14       0.000000000000e+00       1.112601176957e-18       2.829852479604e-19       5.397288894457e-20 
